Review_Date,Author,Rating,Review_Title,Review,Review_Url
16 March 2010,drjones1,10," Epic, moving and Probably the greatest movie of all time...
","A true moving epic that quite literally moves you off your feet as you are swept into a class driven land of its own. Cameron will never better this film as it is the best he's ever made in my opinion. The acting is top notch, the script is even better and his use of colour, fades, and cuts make the movie a true work of art. The storyline cannot be questioned throughout as it is 100% true which is the true beauty of this utter work of art...I must have seen this film over 10 times and every time i watch it the music is outstanding and use to superb effect throughout the film. This tear dropping epic should be seen by all and admired by all of us. Cameron Avatar was amazing but this is better...",/review/rw2222089/?ref_=tt_urv
9 May 2001,Glamwog,," Worth its accolades
","I have only flicked through the previous ten or so comments, but",/review/rw0436295/?ref_=tt_urv
22 September 2011,mukundsworld,9," Titanic is simply a legend..its a fact that is easy to accept but tough to deny
",Over the years many have tried hard to criticize this film. But if you will give your naughty mind a little rest then you can easily accept that its a masterpiece. James cameroon have done tremendous labor to make this film look so good. And actors of course have done a mind blowing job throughout the movie. Lets start with Leonardo DiCaprio. Well everyone knows that he has got some serious acting skills because it wasn't the first film where he has given a outstanding performance. And the same thing goes with the Kate winslet. She looked one hell of a beauty. I know many of you out there would have thought how can anyone look so .....its tough to describe how well she looked in this movie. ,/review/rw2492216/?ref_=tt_urv
11 January 2005,jamiko-1,10," Majestic
","Titanic is one of those films that you love to hate. But honestly there is no reason for hating this movie. Yes the movie is long, yes is commercial, yes is an ""oscar movie"" and so what?? Is a movie done with a lot of spirit, with energy, a magnificent movie, Leonardo DiCaprio and Kate Winslet were amazing and look where they are now, they are two of the best performers of our generation and all the supporting members of the cast (Kathy Bates, Frances Fisher, Billy Zane... ) are respected actors that have given the world great performances. James Cameron had the vision and knew exactly who was right for the roles and in that same way he did the hole movie. The songs, the score, the make up, everything is where it belongs, is a great movie that only future generation are going to appreciate the way it should be. Is one of the most amazing shows that has ever exist in the story of the cinema. The script is good, the direction is wonderful and the hole movie is majestic. 10 / 10",/review/rw0997399/?ref_=tt_urv
19 April 2012,tatliperi_asli,10," Titanic
","I think Titanic is the best movie!I can watch it umpteen times. Titanic is very old movie but this movie is very exciting and you can watch Titanic every time.It's very successful movie.Because Titanic took a lot of prizes.Titanic is telling a love story.Rose will marry with Caledon.But she doesn't want to marry with Caledon.Then she wanted to die.But she loved Jack.Jack is a poor artist.He is selling his pictures everywhere.Then,Titanic went down and jack dead...You can understand 'the story finished' but it isn't. Love story will continue! If you want to learn what will happen you must watch Titanic.I hope,you like Titanic and I hope,you suggest to Titanic everybody.",/review/rw2599108/?ref_=tt_urv
23 May 2021,moviegirl1074-757-506259,10," Love it
","I loved this movie when it came out in 1997 (saw it multiple times in theatre) and I still love it now in 2021. No matter how many times I've seen it, it's still not enough. Casted perfectly, directed beautifully. Love it.",/review/rw6957112/?ref_=tt_urv
5 November 2000,Walter Gamble,7," a little too much made over a little too little
","I enjoyed Titanic a hell of alot, it had enormous and terrific production design, wonderful acting, a beautiful score and well just alot of fun. Did I think it was the best film of the year?, do I think it is any competition for such movie classics as Good Will Hunting, As Good As It Gets or L.A. Confidential?, do I think this deserved to topple Jurassic Park out as the highest grossing film of all time?. NO, NO and NO. What is just 3 hours of good entertainment has gotten blown way out of proportion, I enjoyed this film in the same way and as much as other Cameron hits and I'm sure no-one is going to give True Lies or The Terminator best picture. I suggest those 2 or 3 people in the world who haven't seen Titanic do so, but just not to expect a piece of film history.",/review/rw0437356/?ref_=tt_urv
1 September 2003,chricoo,5," All right, but also pathetic in a way
",The way the movie portraits the tragic incident of the Titanic sinking is great. One of the bigger events in modern history.,/review/rw0437724/?ref_=tt_urv
12 August 2003,dbbilby,5," Good portrayal of a ship, less that admirable plot.
","I think that one thing about this film that is easily overlooked is that Cameron brings us a very accurate and realistic portrayal of the ship itself and the disaster that resulted from negligence of the ship's designers and crew.  However, it is served up in a story that focuses on useless and unrealistic dialogue, essentially a generic love story that is written to cater to the masses. The film is written such that we see the modern day underwater wreckage at the beginning of the film, as much as we may see on a half hour special on the discovery channel, then transitions to the past to show us the ship in all of its grandeur.  The love story leads to a romp of the ship, showing all of the types of passengers, their quarters, and how they lived aboard the ship during the short trip across the Atlantic.  Cameron also managed to show us all the major parts of the ship, including the decks, the engine, and the storage areas.  To weave all of this into the story is a notable accomplishment in itself. The film falters in its attempt of a realistic portrayal of attitudes and ideas during the time in which it is set.  Many ideas and actions that are not true to the time period penetrate the plot, as Cameron attempts to tell a historic story in a fashion that is tailored for audiences nearly a century later.  The result is a more of a fantasy meets documentary than a realistic film. People who enjoy the love story tend to proport that this is a good film. Since there is so much focus on the DiCaprio-Winslet superstar combination, however, others will overlook the accurate portrayal and the realistic sets, and claim that the movie is a waste of tape.  Although Cameron managed to woo love stricken audiences, he fell short of reality on the plot.",/review/rw0437708/?ref_=tt_urv
10 February 2013,su-dilay,10," The best movie of the 90's
","I can't understand why it isn't on IMDb's top 250 list. It was the best movie of the 90's without a doubt. It was such a mesmerizing film that we are still talking about it after having been shot 16 years ago. It was a very emotional movie and my eyes sometimes filled with tears. I don't know how many times I have watched it but whenever I watch it I am impressed especially with the scene where Jack dies and the scene where Rose throws the necklace into the sea. It merges both the mind and the heart. Also, the music was so perfect that you may even burst into tears just by listening to the music itself. What I loved most about it was the script method and the way of reminding us of the Titanic. We saw old Rose at first, then she began to explain all she knew about the Titanic. That was the time when we got a chance to compare the Titanic which sank to the Titanic which lives in Rose's mind on the screen. Fantastic! To all those who criticize the movie for being nothing more than a love story, I don't know if this love story is true but everybody knows that a lot of people on that ship who loved each other died, didn't they? So the good script and the good acting performances have made the movie reflect the tragedy so well. It is absolutely commendable to be able to create such memorable characters. Congratulations to Cameron for such a great performance as a writer and as a director.",/review/rw2751139/?ref_=tt_urv
23 August 1999,Jediluke,1," Truthfully, a masterpiece of what a boring movie should be
","What is so great about this movie that it made so much money? We will never know. But all the hype about the real Titanic during that time sure helped it. But looking behind the hype and the historical reference, what do we have, really? Just another fictional love story between two characters that nobody could identify with. C'mon, if it were a story of my real life, I wouldn't want DiCapprio to star in it. He is a one dimensional actor with no real talent, just a ""pretty face"" which only a teenage girl or a confused homo would fall in love with. The other actors were too transparent and unreal. James Cameron was smart using such a clever background and special effects. I've seen it only once in video to see what was all about and fell asleep thru the first 21/2 hours of it. The only good scenes were the sinking of the ship. Why such a crappy movie made so much money? I ill never know but it tells me a lot of the 'American way of life' here. An Oscar for that? Where were L.A. Confidential, Good Will Hunting, Amistad? British controlled Oscar Board of Directors...bah!",/review/rw0437028/?ref_=tt_urv
17 January 2001,jrpeet,10," Man's arrogance ... humankind's tragedy
","James Cameron's Titanic, of course, deals with the technologically advanced Titanic and her invincibility. On her first voyage, the captain has her steaming full speed to set a record and thus promote the White Star line's name.",/review/rw0437407/?ref_=tt_urv
20 June 2011,nina-fa,9," Review Titanic
","Hi,",/review/rw2446385/?ref_=tt_urv
2 July 2023,kevintbriner,3," These high reviews show many history teachers aren't doing there job.
",There are so many historical inaccuracies that people seem to be ignorant of or have been dumbed down by their love of Hollywood. I don't claim to be an expert and I understand that new information has surfaced (no pun intended) since this movie was made. They never discuss a lot of different factors that led to the demise of the ship. One other point of contention is turning a the death of thousands of people into a love story is pretty messed up. Maybe He will make a 9/11 movie and turn it into. A love story as well. I do appreciate they did put some factual information like some of the people on board and some of how the events unfolded but this is just another example of how Hollywood who lives in a land of make believe can make seeming rational people lose track of reality.,/review/rw9159949/?ref_=tt_urv
28 January 2012,UrsulaC-274-843971,9," To the critics - can you direct as good a movie?
","To all the miserable people who have done everything from complain about the dialogue, the budget, the this and the that....who wants to hear it? IF you missed the point of this beyond-beautiful movie, that's your loss. The rest of us who deeply love this movie do not care what you think. I am a thirthysomething guy who has seen thousands of movies in my life, and this one stands in its own entity, in my book. It was not supposed to be a documentary, or a completely factual account of what happened that night. It is the most amazing love story ever attempted. I know that it is the cynical 90's and the millennium has everyone in a tizzy, but come on. Someone on this comments board complained that it made too much money! How lame is that? It made bundles of money in every civilized country on the planet, and is the top grossing film in the planet. I will gladly side with the majority this time around. Okay, cynics, time to crawl back under your rock, I am done.",/review/rw2556727/?ref_=tt_urv
9 October 2011,princesskitkat1,," ""I'll Never Let Go.""
","When I first heard of the title and the year it was filmed in, I was a bit cynical of it and very reluctant to watch 3 hours of it. Although, after watching the whole movie from start to finish, I was on the edge of my seat with a tear in my eye. Since then I have watched it countless amounts of times and it never gets old and I can proudly call it my favorite movie. ",/review/rw2500370/?ref_=tt_urv
6 December 2003,cassie_jean1980,5," Good once or twice
",Its a good film the first time you see it. Ive personaly seen it loads of times now and I feel asleep after wacthing it 3 times. It got borring so my adwise dont see it more than twice. Its a love story with a sad ending. 5 stars of 10,/review/rw0437624/?ref_=tt_urv
27 March 2009,AshCaton,6," Ordinary
","This is not a groundbreaking film. This is not even an informative film. Instead it is an ordinary, clichéd, love story set on a boat. It looks gorgeous, it's very well acted, it's only failing is in it's false premise. This is not a film about the Titanic. This I found incredibly irritating as I was desperate for more focus on what was going on anywhere else but with Jack and Rose. What is most ridiculous is that the film even makes point of introducing the Captain and other historically accurate characters, only to ignore them until the climax. Kate Winslet and Leonardo DiCaprio are both very capable actors and I think they tackle Rose and Jack admirably, in other hands they could have been very cringe-worthy indeed. For me, the most interesting part of this film is Bill Paxton and his mates going to examine the ship in present day. The rest of the story descends into a bloated, overly sentimental blur of over dramatic emotions as Billy Zane suddenly goes loony and Celine Dion's heart goes on and on and on... Literary critics said in 1912 that it took a vast amount of human vanity to create the Titanic, and now it took another huge dollop to make this movie. I didn't cry. Neither will you.",/review/rw2043525/?ref_=tt_urv
16 August 2011,jokimaa87,," A nice movie made for entertaining
","It is easy to understand why falling in love as a teenager feels so dramatic, extraordinary and ""out-of-control"", because usually our brains don 't develop as fast as our hormone levels rises in our bodies. In the case of Jack and Rose, short romance on a sinking ship means a lot for them on a personal level. Rose is a prisoner of his mom who wants to sell her daughter to a rich man in order to support herself. From that viewpoint she seeks a person who could set her free emotionally from her mother. So she ends up to fall in love with a poor young man, who has nothing else to offer her but that masculine freedom of his. No money, just a feeling of independence. So on an emotional level, this is much about a young woman and her struggle against the overly controlling mother and the gender role of her time through passionate romance with Jack. To be a bit cynical, Jack 's death is not important when it comes to the message of this story but the idea of freedom he gave to her. Love doesn't die when the loved ones die because the very idea of love is to form a human. The more it forms you the greater the love has been. So it doesn't matter if it 's just a petty teenage romance if it means life to you as it did in the case of Rose. Jack saved her life in a way and that was the message of the story.Even if the essence of this film was the love story, it is as much a portrayal of social classes, gender roles, way of life and the strong faith in development during the time of Titanic. This is entertaining film for masses and in that category pretty well done.",/review/rw2474963/?ref_=tt_urv
17 July 2019,Sundevil1973,1," Terrible
",At least not as bad as The English Patient but pretty much right there. Go see a real love story like The Lobster instead of this trash.,/review/rw5000476/?ref_=tt_urv
12 June 2005,misterchrissir,10," Very good.
","I enjoyed this movie, and thought it was real good for the price of the movie ticket and DVD. A treasure hunter is looking for a diamond. He finds a drawing of a girl with the diamond. It is shown on the news, and an old lady calls up claiming to be the woman in the drawing. She is asked to come to the ship to help with the search. However, she tells her side of the story of what really happened. She was Rose, a young girl that felt trapped inside her own world because she is being forced to marry a rich guy. She meets a third class guy named Jack Dawson. They fall in love, while being separated by Rose's mother and Cal. (Sounds like a cow to me). While all the chaos happens, the ship hits the iceberg. I believe you know the rest of the story.",/review/rw1101205/?ref_=tt_urv
20 May 2023,aqvye,10," This is better than the 1996 version - to all the haters
","Hear me out; there are a lot of critics against this movie. But I want to make something clear. If anyone has ever watched the Titanic 1996, please let me just say that movie is as bad as anyone who found the quality of this movie displeasing. I actually appreciate this movie for many reasons. One, if it weren't for this movie, I wouldn't have grown up with the knowledge of the Titanic as a young one in Elementary School. Two, I started to admire ocean liners and other ships thanks to this movie. Best moments of my life. This movie is incredible, the acting, the view of the ship, the interior accuracy of the. Even the real life counterparts, can we just acknowledge that? Does it have innaccuracy? Okay, fine, but please know that this movie was made by historians who did their actual research. Not only that, but used some factual surviors pointers and added historical references. Like the passenger listening in on Captain Smith and Bruce Ismay. Or the cook who survived the sinking by getting drunk. And the ships officers? Heroes. Now, Murdoch, no one knows what really happened to him so of course they're going to make a conspiracy to his death.",/review/rw9067167/?ref_=tt_urv
8 January 2012,towaaaannddaa,10," A Sweeping Epic that Continues to Enchant Me
","Titanic is simply one of the greatest films I have ever seen. The historical detail is almost spot on, and though the script may have it's faults to some (like ""Jack"" and ""Rose"" being repeated too often), I think that if you put it in context with the story it all works out. James Cameron did a brilliant job, as this movie haunts me even weeks after I see it. ",/review/rw2545877/?ref_=tt_urv
16 August 2004,maccer01,1," I hated this dross, but you may like it
","I suppose this film is OK for people who like a bit of romance and stuff, but never has anything so over-hyped and laden with awards been, in my opinion, so utterly lifeless and under-inspiring. ",/review/rw0437845/?ref_=tt_urv
11 October 2005,jcm11360,," Goofs unreported in a great movie
","I have just watched Titanic for the 7th time. I saw in in the movies when it first came out and it is without a doubt one of the greats. I have searched through the Goofs feature on IMDb and I can't find the following.1) When seeing the picture of herself on TV old Rose calls Brock Lovett and asks ""I was wondering have you found the diamond yet"" or words to that effect. Why would she ask that question when she had the diamond all along. 2) Lizzy Calvert says to one of the crew referring to Rose, ""we met a few months ago"" Yet Rose States later in the movie that she never told anyone about Jack Dawson, ""not even your father"" to her daughter or was she an unrelated friend....",/review/rw1191575/?ref_=tt_urv
5 March 2017,brittneychandler,10," Review
","Review Title: Titanic Media: Film/Movie Genre: Action, Disaster, Drama, Romance Description: Titanic is a movie about a love story taken place on a ship that was known for being un-sinkable. Two main characters are Leonardo DiCaprio and Kate Winslet. The two played two different classes of people that weren't supposed to fall in love, but did. On the voyage, the ship and everyone on it came across a huge iceberg. They tried to miss it but the size was larger than what was expected. The ship split down the middle, throwing everyone off causing more than 1,500 people to drown and freeze to death. Backstory: Now 101 years old, Rose Dewitt Bukater (played by Kate Winslet) told her granddaughter and the Keldysh crew about her life in 1912 April 10th. When Rose was younger she abroad Titanic with her upper-class mother and fiancé. Also, at the time, Jack Dawson (played by Leonardo DiCaprio) played a game with his friends for a third-class ticket on the ship. The two were not meant to be together, not even meant to come across each other. The two days on the Titanic before the horrible incident occurred, Rose and Jack spent most of the time there with each other. He drew her like one of his ""French girls"" wearing only the rarest diamond, the Heart of the Ocean. The romance kept getting deeper, but her fiancé had a different plan for them. Out of jealousy, her fiancé, Cal, locks Jack into a room, handcuffed and not able to get out. While Jack is in the room, where no one can hear him yell to get him out, the ship collides with the iceberg. Rose goes and looks for Jack and the ship is beginning to take on water. Finally, Rose gets Jack out and they go to the top to get on a rescue boat to stay alive. As the ship lowers, Jack and Rose are fighting death of the freezing water. Unfortunately, Jack did not make it alive but Rose did. After 84 years, Rose began to tell her heroic, tragic, but love story while being on the ""unsinkable"" ship, Titanic. Judgment: Titanic is one of the best movies that was made. It was well informative on what took place in 1912. It showed the history, the disaster, and the love that was taken place on the historical ship. It has a full story of events that occurred and it was well acted and directed. Reasons/Evidence: Rose Bukater told her story. There was actual footage of the sunken ship. The producers and crew told the whole story and not a short section of it. The movie had a budget of $200 million dollars, which showed everything that happened from start to end. Relevant Comparisons: Avatar, The Notebook, Forrest Gump Criteria: 1. Is the story real? 2. Is the acting good? 3. Did it look fake? 4. Does it have a good story? 5. Was all the history correct?",/review/rw3654847/?ref_=tt_urv
21 November 2012,nordykechris,1," And i will always love you!!!
","For those of you who saw the Titanic in the theater you are brave. This movie is a rip of Romeo and Juliet, it contains the boy who is considered to be in the lower class while the women is a high class person. As the story goes on we get crappy flashbacks from the past to the present and hear an old lady explaining her true love. And to make it worse the movie is 3 hours and 19 minutes long making every second of the movie even more painful. When i first watched this movie at home i checked my watch every other second and got tired of the storyline and skipped scenes. In my opinion it would be just easier to cut the movie down to 2 hours and 10 minutes instead, but then again this is James Cameron. Known for making long movies and crappy story lines. He should of just skipped this project and focused more on the Terminator or Alien instead, at least those films have action to keep the movie moving. In conclusion the movie ends with jack dying while rose some how survives the cold water. ",/review/rw2708422/?ref_=tt_urv
8 August 2022,feastorafamine-951-832096,8," Spolier Alert
",A shocking ending in which the ship sinks. Struck my a cruise missile or some other foreign object. A truly sad ending. I wish I had read the book in advance.,/review/rw8415203/?ref_=tt_urv
19 November 2001,fullvolume,," perfect in all respects. Like Reagan.
","Get it? Everyone voted for Reagan (TWICE!), then made fun of him for eight years, and only now are people beginning to realize what a phenomenal president he was. I SAY, reading these lackey pooh-pooh reviews that slam Cameron for his ego, slam the script, and slam DiCaprio, that you all are just repeating history. You can't stand it when a truly GREAT cinematic opera is placed before you. Go ahead, pan it now that the 'hype' is all over! Shoot the wounded! Have your fun.",/review/rw0436395/?ref_=tt_urv
24 May 2015,ramichiaviello,6," Titanic is an overrated, boring film but gets good after 2 1/2 hours
","A lot of people like Titanic. Seeing it won 11 Oscar's and grossed over 1 billion dollars. I really did not care for this movie. It is long, boring and takes around 2 and a half hours for it to get good.",/review/rw3244486/?ref_=tt_urv
12 February 2007,titanicrox1200,10," Great
",I love that movie i own the 3-disc special collectors edition and the original 1 disc. It is the best movie ever. I also have become interested in titanic and do research on the ship and anything i can find about Titanic i buy. I would like it if they made a sequel of the movie or make another one in the year 2008 or 2012. So it will be exactly 100yrs. since titanic sank. i would really like it if they used more exact details or try to find all the information and go from that. Or just rebuild titanic all over again. that would be very awesome to be able to see her again and try riding on her. this is why i like this movie and what else could be done in the future.,/review/rw1597551/?ref_=tt_urv
12 December 2005,dustinlawrence,9," Great film. over hype
","It is unfortunate, but I believe this film was over hyped and therefore received some extreme levels of criticism. Additionally, it didn't help that when the movie was being marketed for VHS, it was deemed ""the best movie of all time"". Out of all of the 200 million dollar movies made, I believe this one beats out LOTR. I think this movie was able to capture a wider audience (yes, the demographics did shift towards the 18 years or younger females), but this is a movie you can watch with your grandma or your little sister. Historical accuracy was pretty good with a little bit of Hollywood (murdoch shooting people and himself, as debated by his relatives). I still think this is an important film and won't get the respect it deserves until fifty or even one hundred years down the road. A true masterpiece in film.",/review/rw1236689/?ref_=tt_urv
27 August 2005,hodgewoodrow,10," The Greatest Film of All Time
","I never thought I would ever see such a masterpiece that is ""Titanic"". If James Cameron never makes another film he can always be proud of this movie. Some people say, ""it's just about a boat sinking"". How naive they are. Leonardo DiCaprio and Kate Winslet are amazing as Jack Dawson and Rose DeWitt Bukator. I saw this movie three times at the theaters, and would go again today if it were re-released. I still get goosebumps watching the ""flying scene"" and the ""heaven scene"". No other movie can compete with this one. How dare the Oscars not nominate Leo for his performance. Kate Winslet was robbed in my opinion for Best Actress. Helen Hunt (""As Good As it Gets"") over Kate, please. Gloria Stuart (""The Invisible Man""), Billy Zane (""Dead Calm""), Frances Fisher (""Unforgiven""), Kathy Bates (""Misery""), Bill Paxton (""Twister""), Victor Garber (TV's ""Alias""), and Eric Braedon (TV's ""The Young and the Restless"") co-star. This is a must-see masterpiece.",/review/rw1159600/?ref_=tt_urv
28 March 2004,cdeweese1,," What a pile. See A Night To Remember
","If you want to see a good movie over the sinking Titanic, see ""A Night to Remember(1958)"". Yes I know it is in black and white. That is called an old movie. Today that is called a Cinematic Effect (ala Raging Bull or Schiendlers List) If you want to see the best movie over the sinking of the Titanic; splice the special effects from ""Titanic"" into ""A Night to Remember"". There is a reason that no one won Oscars for acting in this movie. They stunk up the screen. My wife and I waited for months before seeing this movie so we wouldn't have to wade through the throngs of 13 year girls crying for the 20th time over ""Leo's"" dramatic death scene. I wonder why you have really seen him in anything lately that is worth paying 7 to 10 dollars for including that campy little film ""Catch Me if You Can""",/review/rw0437799/?ref_=tt_urv
25 March 2012,acbaker-327-134602,10," A Perfect 10/10
","Even after fifteen years Titanic is still talked about so much. James Cameron has made this movie so big that even kids in elementary school know who Leonardo DiCaprio is. This film is more than just a love story, and many people will agree. The special effects that appear in this movie are spectacular. Well honestly if you're going to spend over $200 million dollars on making a film, it should be at least spectacular. The real reason this movie was excellent was because of Jim Cameron's undying devotion to the project's perfection. He did countless retakes of key scenes, got behind the camera himself many times, and made sure every part of the movie matched the picture in his mind. The acting is brilliant, based on a true story, probably more than half of the consumers that watch the film will share tears, thanks to an imaginable ending which can never be forgotten. Well if you haven't seen this film you're missing out on something historical, and a film to idolize for Hollywood. Could it get better? No. Not at all. The most moving film of all time. See for yourself then you will understand. A landmark. (Don't be surprised if you cry too) 10/10 hands down.",/review/rw2586650/?ref_=tt_urv
27 July 2005,donald-w-west,10," Best documentary
","Although this is a fictional account of the event, I feel it is perhaps the best portrayal of life and times of the Titanic era. It is a strong warning against overconfidence in our technical abilities and human pride to solve every problem and prevent disaster. Ignoring iceberg warnings and failure to take precautions, even in matters of the ship's design and number of lifeboats, depict human error as the frequent cause of failure it is. Man's greatness pales in the face of nature and nature's God.",/review/rw1136297/?ref_=tt_urv
2 May 2000,Jimmy-139,10," An Epic Cinematic Masterpiece
","""Titanic"" is an epic cinematic masterpiece, this is the type of movie that 50 years from now will be considered one of the all time best. ""Titanic"" is an epic in every sense of the word, watching the great ship sail and then sink is one of the great technical triumphs of film in the 1990's. The talented cast turns in solid performances and the direction from James Cameron is top notch. I can't really say much more about this film that hasn't already been said so sit back and enjoy.",/review/rw0437236/?ref_=tt_urv
18 April 1999,Dutchy-15,10," I put Titanic in my Top 10 favourite movies of all time
","This movie got a hold on me from start to finish. It's very rare for a movie to do that to me. From the opening scene with the beautiful music I was hooked. Everything looks so beautiful: the set decoration, the costumes, the boat itself, everything. The cinematography is brilliant. Pure eye candy. Cameron's Oscar for Best Directing is so well deserved. How he manages to show people falling and walking across the entire boat is amazing. There's this shot where the camera moves from the very head of the boat to the very back and literally everywhere something is happening. Brilliant piece of directing.",/review/rw0436848/?ref_=tt_urv
19 February 2005,bgsfrk,10," A Movie of Titanic proportions
","When I first saw this movie way back in 1997, I was in awe at the ground breaking special effects. This was the most expensive movie done up to its time. I'm not sure if it is anymore(Lord of the Rings)but it definitely stands the test of time. There are scenes in this movie that are timeless and unforgettable. Who can forget Leo's ""King of the world!"" scene, or Kate Winslets ""Never let go.."" scene. No one, at least no one who has seen the film. The acting in the film is spectacular and Kate and Leo are the perfect pair. There are certain things in the film that movie buffs like myself might find a little displeasing. The dialog has been dumbed down so that people of this day and age could understand what the characters were saying, secondly the title Titanic may be a little misleading. This movie, though based highly on the ship, can't help but steer away from the point of the movie. No one can disagree that Titanic is in most part a love story and stories about people sailing on the Titanic. But even with these minor follies, it never stopped me from buying the tape and watching it countless times, to buying the DVD and watching it countless times. This movie hit me into a four year obsession with the Titanic. All I read were Titanic books, and watch Titanic movies. I know anything and everything about the Ship and this movie surpasses my expectations. It is a must see. Filled with action, romance, comedy, and awesome special effects; Titanic is a must see.",/review/rw1024159/?ref_=tt_urv
8 January 2006,purple-hair,10," Perfect
","An amazing film! J.C did a terrific job! Leonardo was great, Kate was great, Billy, Kathy, Victor all of the actors in this film did a perfect job! James also did a fantastic job with all of the emotion, the romance, the fear, the conflict! It was perfect! Titanic has got to be my favorite picture! I own it and have seen it at least 30 times, and every time I cry so much! It's one of those films where, even though you know what happens, you're sitting there going ""turn, turn, turn,it's not going to hit this time."" You just hope that maybe this time the film will change and you won't need a whole box of Kleenex. Perfect film.",/review/rw1259598/?ref_=tt_urv
23 October 2002,RieRieZILLA,5," TOO LONG!
","This movie was too long and drawn out. It was unrealistic with bad acting on Leonardo DiCaprio's and Kate Winslet's part.  I also found the dialog cheesy ""I'm the king of the world?"" it was exceedingly hard to sit through let alone take seriously and as a result I'm forced to give it a 1",/review/rw0437547/?ref_=tt_urv
2 October 1998,Skald,," Why I think this movie is as loved by millions as it is....
","Okay, okay. We've all seen Titanic. There are so many reasons that I like this movie, and I'll share them. I have seen Titanic 5 times to date, and enjoyed it every time. I've read some of your comments (not all of them, there are 90 or so!) and to all those people who think this movie is *****... It seems to me as maybe some of the people who write here claiming ""Worst movie I've ever seen"" are really just crying for attention as the ""guy who HATED Titanic"". I think James Cameron did a fantastic job with this, but the question still remains, why did EVERYONE see this Titanic and not any of the long list of Titanic movies? Some people would say Leonardo, and I agree he does draw crowds, some would argue the special effects, and again these were great, but the real reason is that James Cameron made the movie with something in it for everyone. For the ladies, Leo, for the men, Kate, for the sadists, lotsa people being frozen, for the historians, an (almost) perfect recreation of the Titanic, for the women who love a good tear-jerker, the tragic story of Jack and Rose, for the music lovers, a fantastic score by James Horner, for everyone who likes a bit of action, the intense edge-of-your-seat last hour. There truly is a reason for absolutely everyone to see this movie. For all those people who don't fit into any of the above categories, you've seen it too, why? Because you've heard about how god-damn good it is, and rent it. It is a perfect example of brilliant marketing. My absolute congratulations go to James Cameron. You made everyone in the world see your movie, and you reap the benifits.",/review/rw0436353/?ref_=tt_urv
5 July 2018,emgeiki,9," Good Movie
",I wont write long but if u wanna watch a romantic story you should watch it :D,/review/rw4227061/?ref_=tt_urv
2 January 2006,sheppsea,9," A fantastic film, simple as
","When I first heard about this film I was sceptical to say the least, especially with Leonardo Di Caprio as the lead (this was back in the day when I was young and stupid and thought you only went to a Di Caprio film because your girl friend wanted to see it), but when I actually did go and see the film (with my then girl friend incidentally) I was amazed, I thought it was a fantastic film.",/review/rw1253467/?ref_=tt_urv
20 October 1998,beckers-2,," What a movie!
",I loved the plot of this movie and was happy that it got all the Oscars that it did. I thought the Oscars were right on the money. Have fun watching this movie and make sure you get both of the great soundtracks.,/review/rw0436530/?ref_=tt_urv
2 January 2006,RCbig9,10," The titanic is the best movie of all time
","Titanic has been one of my most enjoyable movies i have ever watched. I remember the day it came out in theaters in 1997 i went and watched it 10 times at the theater. When the movie came out on VHS i had all ready ordered it because i was in love with Kate Winslet and i thought she was the most beautiful actress. Now i have 3 sets of the movie 1 i have the VHS, 2 i have the regular DVD, and 3 i have the collectors edition DVD. I have always wanted to meet Kate Winslet and James Cameron because James Cameron is one of the most inspiring directors to me and since i want to become a director of films that really means a lot. People really don't see the Titanic as i do you see i respect the meaning of the actual ship and of course the movie. I will one day go and see the Titanic face to face in the future but until then i give all my greatness to the cast and crew of the movie Titanic.",/review/rw1253327/?ref_=tt_urv
18 October 2018,call_me_shabnam,9," Live your heart
","I watched the movie many many years ago when I was a teen. But I now say to myself, wow see, how a movie could be so that powerful that I could remember the movie all by my mind! Maybe because human being is learned that love is the best and true love is in stories and rare. and what is rare so is much more interesting for people. To me, it was beautiful to see a person could decide for herself. She could be different than all her families, could enjoy simple things.
The whole story is memorable, lovely, and classic!",/review/rw4404635/?ref_=tt_urv
22 November 2013,mimi-andreeva_1995,10," The film of dreams
","That's a movie of real beauty, of real love and of the real hard life. Running over three hours Titanic became the most successful film of the history of cinema. Extravagant, inspiriting, astounding, poetic, romantic and totally unforgettable. Enormous emotive power. It's a terrific balance of realism and romanticism. Every time I watch it there are tears in my eyes. The story could not have been written better - the juxtaposition of rich and poor, the sorrow and the increasing fear in the eyes of everyone on the board, the hidden message that life is uncertain, you don't know what is ahead of you and you have to live every single moment while you are still here on that planet. With that masterpiece Mr. Cameron proved that he is the king of the cinema.",/review/rw2909734/?ref_=tt_urv
16 December 1998,jabba-6,10," One of the best ever
","This is a great movie! The story is brilliantly written, the actors, especially Kate Winslet, do a very good job and the pictures are so powerful. All in all, it is the most touching film I've ever seen -and I've seen a lot of them. By the way, I'm a guy, I'm 20 years old and I normally hate love stories. But this is really cinema at its best.",/review/rw0436631/?ref_=tt_urv
19 November 2004,kate-doran-smith,," Titanic - the worst movie disaster of all time.......
","I watched 'Titanic' with an open mind, choosing to ignore my friends comments that this film was utter tripe. However several minutes into the feature I realized they were correct, and that Titanic is indeed a dogs dinner, and a poor one at that. ",/review/rw0965705/?ref_=tt_urv
