Review_Date,Author,Rating,Review_Title,Review,Review_Url
18 July 2023,kabertaim,10," The Best Movie ever made.
","I have watched over 250 films but I consider this movie as the best one. It is a movie that I have never seen like before. Great actors great story and the best producer christopher nolan his movies are really reallllly good. Interstellar is a must watch, I wish I can forget this movie just so I can watch it once again. I really love it. If you are reading the reviews just so if you watch it or not.... take it from me go and watch it, it's the GREATEST MOVIE EVER MADE. Thank you christopher nolan for this masterpiece. The amount of detail and hard work that was put in to this is literally insane. They recreated the blackmore before the scientists knew how it looked. WOW.",/review/rw5452812/?ref_=tt_urv
15 January 2016,new_future_tech,9," Fun Movie with Pizza
",I had a lot of fun eating pizza when watching this movie. The Interstellar people should of been giving pizza to eat. With all that time spent in space they could of ate a lot of pizza. Space pizza is the best. When they went back in time they could eat the pizza a second time and live for very long time. Pizza never ages.,/review/rw5452812/?ref_=tt_urv
26 November 2014,user-operator,," was OK
","is OK movie watch it at least once or not whatever you want there will be no spoilers here or anywhere else for that matter. you should see this movie, it has good production value and good effects. I really hate IMDb's profile requirements, but who cares, see this movie! or not....it's up to you, and you alone, for the force is with you, and us all. This movie does not need reviews, it only needs to be seen. This movie is going to blow your socks off, or not, depending on what you like. Maybe you will only like it a little, who knows. This movie is not like other movies, it is different. This movie should be seen in the IMAX, or not....depending on what you prefer or can afford. Time are tough ya know, but you could wait for it to come out on DVD. You should see this movie.",/review/rw5452812/?ref_=tt_urv
14 February 2015,ryanrodel,10," Syfy At Its Best.
","I don't care what anyone says. This has to be the best science fiction movie I have ever watched. Right up there with Blade runner, The emotions I felt watching this I have not felt with any other movie in a long time. It was brilliant from beginning to end. No aliens, guns or shooting just pure human emotion with a splash of crazy mind blowing theories that make you think about our universe our planet and our will to live as a species and to remind us how precious life is and to remind us to look after this amazing planet of ours because the simple reality is that something like this portrayed in the movie could actually happen to us one day, the movie had a good realistic amount of CGI And a really good cast, Matthew at his best. I have faith in humanity again.",/review/rw5452812/?ref_=tt_urv
5 October 2015,florekp,7," Not sure what to make of it
","My first review ever. I've just watched this movie and to be honest I'm not sure what to make of it. I love sci-fi stuff and this movie is one fine example of it's kind. I loved the astonishing visual effects, music score, the pace. These in my opinion score 10/10. Acting was good, not over the top, 8/10. The first 2 hours have ticked all boxes of a great sci-fi film. Then the end happened. I truly understand that not everything in this genre should be analysed according to realistic measures but it was a bit too much for me. I can't write what exactly I have in mind, I don't want to spoil it to you, but be warned. The ending in my opinion doesn't match the rest of the movie. I don't mind watching movies where time isn't necessary a constant factor (eg. TimeCop), but I think it would be better to keep it linear to the end, not change it at the last 15 minutes. I don't want to say that I didn't enjoy the movie. Even for the moment I didn't consider switching it off but I'm pretty sure it was my first and last time I saw it.",/review/rw5452812/?ref_=tt_urv
10 November 2014,BathSaltsAndWindex,10," Honestly a Near-Masterpiece with Some Very Minor Flaws
","A Nolan-Zimmer love-child movie with near perfect execution and a bit of confusing pacing. The film is strong in most areas including the cast, McConaughey does an excellent job at keeping the plot in perspective and introducing the other characters, Nolan does a great job of projecting the personalities of the important roles and developing their personalities. The movie is definitely an eye-full for the audience, with the lengthy transitions/cuts of jaw dropping views. If I had to have one concern it would be that at one point the film has announced itself as a seemingly realistic/dystopian world, this progresses and contributes to the plot until -=- Oh wait-=- He's a ghost in a time traveling black hole, defying every sense of the word physics?..",/review/rw5452812/?ref_=tt_urv
19 November 2014,jackellis3,10," Favourite sci fi film I have ever seen !
","before I watched this film, I was expecting it to be a lot like inception as I heard the pot line was a bit of a mind thinker. It's a great film inception but this is 2x as good as that, Christopher Nolan has gone all out and picked a world class cast. Matthew mcconaughey is arguably the best actor in the world and this film showed why. ",/review/rw5452812/?ref_=tt_urv
10 November 2014,karthikspace,10," An intense experience!
","Sometime during the initial part of the movie, Donald remarks that when he was young, something or the other was being invented every day and that things have changed now. Considering the fact that this movie is set in the near future, Donald is most likely referring to the way things are today. It makes you wonder whether we are actually heading towards a future where we have an abundance of planes and TVs but not food.",/review/rw5452812/?ref_=tt_urv
15 November 2014,bikram-duggal,7," Surprised that the studios went ahead and made this movie, but I'm glad they did...!
","Let me start by saying that this is a very fascinating movie and has the quintessential 'Christopher Nolan' stamp all over. I have always liked how Nolan builds his movies. He has a gift. One only needs to remember Memento, Insomnia, Batman Begins, The Prestige, The Dark Knight, Inception and now Interstellar. There will always be a debate after a movie like Interstellar if this is the best one from Nolan ever or was it Inception. Personally I feel that Inception was pretty remarkable. It was not an easy concept and was rendered remarkably on the screen but then that was Inception and this review is not about it",/review/rw5452812/?ref_=tt_urv
7 November 2014,The-director-movie-man,10," Ah, Interstellar.
","I saw this movie the Friday it came out. Since it was close to three hours long, I went to a dine-in theater. I suspected it would be good, but I walked out of that theater amazed. Where to begin. I suppose at the end, because that is what I remember the best. It felt like it was a tad bit rushed, probably due to Nolan not wanting to make it even longer than it was. However, it still ended well and was very thought-provoking. The one thing that made me mad was how they killed off basically every astronaut besides the two main ones. It seems like those are the only people who survive in these kinds of movies now. (Granted that, I can't seem to think of a movie that managed to weave the end-of-the-world storyline like this one). I didn't even know Matt Damon was going to be in the movie, which was a pleasant surprise, until he killed another astronaut, tried to kill Cooper (McConaughey), and ended up killing himself trying to dock. Yea, he did that. Anyway, the exposition also was one of the best parts, I think. It showed what the Earth was like now, set up the characters, and provided some good humorous parts (the whole parent-teacher conference thing). The visual effects were amazing, the sound was okay (but everything else makes up for it), and the acting was also very good. I personally like Doyle, but I saw his death coming (he had ""red shirt"" written all over him. The last thing I want to say is I like how they incorporated the whole black-hole scene. For a minute or so I thought it had went completely supernatural, which disappointed me, until I realized what was really going on and I now consider it probably one of the best scenes in the movie. All in all, I think that Nolan managed to create an excellent movie with Interstellar.",/review/rw5452812/?ref_=tt_urv
26 May 2016,christian-randall,10," great
","Such a fantastic film that is different to anything else you will see again.. brilliant. From the moment we meet the main character through the end of the film we are mesmerised through every single shot. I cannot fault this film in any way shape or form. It is not a film in my eyes, rather it is a piece of art that takes you on a journey of many emotions and will make you leave thinking wow. If you ever get the chance to see this film in the cinema again then i would strongly suggest that you go and see it there because it is an experience that cannot be recreated through a television screen. I saw like at the Royal Albert Hall with a live orchestra and it was an experience that I will never forget",/review/rw5452812/?ref_=tt_urv
9 November 2014,abrahan_malpartida,10," Cristopher Nolan will never disappoint
","When news about Interestellar appeared a year ago and Nolan's name was on it, i was already expecting an art piece as it came out to be. Beautiful story-line along with the great acting made this movie everything a fan was waiting for. ",/review/rw5452812/?ref_=tt_urv
17 December 2017,sotosv1982,10," AMAZING!!!
","Interstellar is the best movie of last decade.Hans Zimmer is surprising,the music is from another space.The film contains physical elements,the Nolan must have worked with space physics...",/review/rw5452812/?ref_=tt_urv
3 March 2018,neeraj-singh-cool,10," Can watch again and again and again
","Christopher Nolan wants us to think big. As in big ideas on a big screen.
Very interesting and very well directed sci-fi movie.
The best thing about Interstellar is that, like Inception, the science and the ideas are as real, as sophisticated, and as advanced, as any ideas out there. If you see a critic or somebody saying this is convoluted or overly complex that says more about their lack of understanding than about the movie. We should be thrilled Nolan is thinking about and making movies about these things. Bravo.",/review/rw5452812/?ref_=tt_urv
11 February 2015,AzBatman,10," Nolan's Most Awesome Accomplishment, Best Movie Ever
","First things first. I loved Interstellar. Another of Nolan's films, The Dark Knight Rises, has been my favorite movie for a long time, but it took a couple of viewings to decide on that. I've seen Interstellar once and it has pushed The Dark Knight Rises to a close second. Interstellar is cinematic genius at its finest, incorporating intricate story telling that kept me hooked the entire time. In my opinion, this film was even more well thought out and thought provoking than other films that Christopher Nolan has done such as Inception and The Prestige, and I loved both of those movies. There have been very few films that I've given a ten star review to, whether it's because I didn't like the movie or I felt it lacked in some areas. When I give a ten star review, it is because I feel that I've found a movie that has been made to more than perfection, and that is what I thought of Interstellar. When I watch a movie I make it a point to look for errors because I like finding them, and I found no memorable ones in Interstellar. It's a perfect blend of intense, Adventure, and, in my opinion, thriller. And the fact that Space movies are some of my favorites just further helped in my decision that this is my favorite film to date. Anyone who agrees with the opinions I've expressed in this review is almost certain to appreciate Interstellar.",/review/rw5452812/?ref_=tt_urv
6 March 2015,magdalene-foltynova,9," Breathtaking
","I can just say that this movie was breathtaking, surprisingly very good (I do not like Matthew very much) and everyone should definitely watch it, you may not like as much as I did but it will certainly change the way you see and maybe understand the universe.",/review/rw5452812/?ref_=tt_urv
10 November 2014,a-kumarjha,9," A Spectacular Journey to save mankind leaving ""Gravity"" behind.
","After months of anticipation, watching trailers repeatedly i got a chance today to revisit the Nolan's magic and to speak the truth Christopher Delivers the best to meet the expectations of his audiences.",/review/rw5452812/?ref_=tt_urv
16 November 2014,bobgio99,," Were the 5-D beings the offspring of the re-humanization of the Edmunds planet?
","If the theory is that the 5-D beings are humans from the future, could they be the offspring of the 5000 embryos Anne Hathaway brought to the Edmunds planet? That's the only plausible reason why some future beings would give a sh*t about what was left of humanity to save a group that would perish forever without help. It's not like they would evolve into the 5-D beings. More likely they'd end up sh*tting up some other planet in the solar system. It seems the 5-D beings evolved way beyond what we were able to accomplish, either through different forces at work on a different planet or just being taught by Anne Hathaway's character what to do from the get go so as not to repeat the sh*t world she came from or a combination of both or some other phenomena. Imagine if there was some being that raised the first humans on this planet to be kind, loving and taught advanced science, math, language, etc. instead of the constant warring, killing and enslaving that has gone on since the dawn of man, mostly to appease the gluttony of one person in command in the pursuit of power and riches.",/review/rw5452812/?ref_=tt_urv
24 February 2016,contact-584-942168,9," A film that will stay in the cinema history
","Interstellar is a film that summons all audiences in the same time and raises questions and feelings - the movies of Nolan use on a very good way the visual and sound tools of cinema in order to ""Feel"" the action and not just ""see"" it. The film pushes through what he puts in place (like the main character): the dramatic stakes, metaphysical questions... And even if the reflection is not always accessible, it remains, through the film, an amazing and unique science of rhythm, which the director has the secret. A film highly cinematographic. If you are not a ""cinema professional"", go ahead also, you will find some beautiful and sensitive experiences during the screening of the film. All the Nolan's thematics are inside the almost three hours of footage : Love, Family, Perseverence, abandon, time...",/review/rw5452812/?ref_=tt_urv
3 September 2018,platontw,8," Good movie but...
","It's a good movie but I would like the story to be played from a scientist, or an astronaut (like real astronauts), and plenty of little mistakes in the movie which could be erased or replaced with something else...
Besides that, the actors was great and cgi effects also.",/review/rw5452812/?ref_=tt_urv
8 November 2014,Camera10,10," Compare with Gravity, Interstellar is far beyond it.
","I just came back from the theater. I have to write this review right away, so that I won't forget this piece of MASTER movie. Well, this is my first time to post a review on IMDb, anyway, so here it is - Similar with Gone Girl, Interstellar also had a consistent storyline, which makes it really perfect. Plots that amazed the audiences. Like ""Whao! So, that's why they did this."" & ""Whao! I didn't know it would be like this!"" Whao Whao Whao...Just put Gone Girl aside, I'm going to compare Interstellar with Gravity.",/review/rw5452812/?ref_=tt_urv
15 November 2014,methodicalroses,10," Stunning. Nonpareil. I was so captivated by the intensity of this beautiful movie that I don't even know that to do with my life now.
","I was blown away. That was the absolute most fantastic, spectacular, goddamn beautiful movie I have ever seen in my ENTIRE life. I didn't even know movies were capable of being so powerful and moving. The movie was so intricate and interconnected that you can't help but be awe-struck at how every detail comes together in the most perfect way. The best part is that it was accurate and superb at visualizing all the science incorporated into the story and all the stretches made were based on real theories (so nerdy people like me can't be disillusioned by the fallacies that pop up in most movies). You don't need to know much about science to enjoy the movie, but it definitely reaches people who do on multiple levels. At the end, everyone in the audience was so speechless that people had trouble getting up and leaving the room. If you haven't already seen it, please please PLEASE go see this movie, you won't regret it. I don't know how anyone could go on in their lives without seeing it for themselves.",/review/rw5452812/?ref_=tt_urv
16 November 2014,k-g-otmane,9," Better than most, enough to become a classic, frustrating still.
","Interstellar is the reason why I go to the theater. For years now I have avoided most movies for they don't captivate me, they don't allow me to forget who I am, where I am.",/review/rw5452812/?ref_=tt_urv
16 November 2014,i_a-m_k-un-t-a-l_94,9," One of the best films I've seen in the recent years.
","Nolan played with time before, in 'Memento', the film itself worked like an implied wormhole, piggybacking on which a psychological dependency was revealed. It was personal, but 'Interstellar', behind all those saving-the-humanity clichés, is a more absolute and conscious personal journey of Cooper. Earth's natural resources have come to the brink. Everybody is emphasizing on an agrarian society in spite of knowing very well that it won't do any good in the long run. Thus come the 'Brand'ed ultimatum of ""leaving rather than saving"" planet earth.",/review/rw5452812/?ref_=tt_urv
4 December 2014,mikealmond,10," Good mind-stretching movie
","My daughter and I saw this together - we both like mind-stretching movies that don't always wrap everything up in a neat package. My wife stayed home because she is the opposite...she has to have a beginning, middle, and (happy) ending. When we got home and she asked ""what happened"" we just said somewhat lamely...""relativity happened"".",/review/rw5452812/?ref_=tt_urv
26 January 2016,rkannan357,10," When Love meets Space!!!
","Nolan, the perfectionist of our era has yet again delivered an epic movie in the backdrop of space exploration. He handles all the science stuff in an accurate manner where he takes us to another galaxy which is a dream for every space lover. There are some mind blowing visuals while travelling through black hole and the portrayal of the three other worlds. I particularly enjoyed the stunning view of Saturn. Music of Hans zimmer is an extraordinary pillar of the film especially the NO TIME FOR CAUTION is awesome. All the lead characters were excellent in performance wise. This movie will be researched in years to come to praise the work of Nolan. ""LOVE TARS LOVE"".",/review/rw5452812/?ref_=tt_urv
13 February 2021,mofrappa,10," Best. Movie. Ever.
","The bond between a father and daughter is truly something special. Throw in some amazing sci-fi and you get this masterpiece. The Matrix used to be my favorite movie, followed by The Shawshank Redemption. They're now number two, and number three, respectively.",/review/rw5452812/?ref_=tt_urv
20 December 2015,twieland-35758,10," The Most Accurate Movie Depicting Humankinds Future Thus Far
","Spoiler Free! Having seen many of the sci-fi movies to date including 2001, Alien, Star Wars, ect.(2015) this movie by far is the best at depicting humanities future in a positive light. Well worth watching for so many reasons, though for those who have a hard time wrapping their heads around Eisenstein's E=MC2, it's going to be difficult to understand but great to watch and enjoy. This movie not only hits every subject of astronomical physics known to modern humankind, but expands upon how we hope to achieve our life beyond the earth. Interstellar is the greatest representation of our future as humankind since 2001: A Space Odyssey.",/review/rw5452812/?ref_=tt_urv
9 November 2014,SeventhChance,7," Brilliant visuals and concept but ultimately disappointing
",The sense I really got from the film was that it tried to incorporate too many concepts and story lines into a single film and in the end failed. ,/review/rw5452812/?ref_=tt_urv
30 December 2014,young_stunna18,10," Worth every penny
","I for one loved this movie. I enjoyed the excitement portrayed,the stunning visuals, the feeling of the unknown/unexpected. Anyone complaining about this movie either is a perfectionist who should probably consider choosing film producing as a career, or they just didn't understand it. Some reviewers on this site are ridiculous in their assessments and weight factors used in giving an overall rating. It's a Science-Fiction movie, it's not reality where everything doesn't always work out. ",/review/rw5452812/?ref_=tt_urv
18 March 2018,Wargoz,10," Pure perfection
",This movie is simply put the most brilliant piece of cinematography i have ever come across. Everything from the storytelling to the special effects are just mind boggling. Do yourself a favor and see it. You won't regret it.,/review/rw5452812/?ref_=tt_urv
24 August 2015,saranshissal,9," An emotional journey through space
","The movie begins with a few clichés - a flashback, another bad dream, a bunch of old people reminiscing events of the past. From the very beginning, the viewer is shown imagery of The Blight - a plague that has destroyed most of the food resources on the planet. Dust storms have ravaged the earth and humanity is facing extinction. Farming has become the main occupation and all other industries have taken a back seat, owing to the scarcity of food. ",/review/rw5452812/?ref_=tt_urv
8 January 2016,santih,9," Best movie about quantum physics based outer space science fiction
","A dying Earth with no future, bad crops that can barely support a regular family, dust everywhere that spoils everything, drone hacking DIY and then... outer space traveling to save the mankind, wormholes, time bending through gravity, etc. It doesn't really matter what but how, that's the beauty in this film. What can I say? If you like science fiction, if you like space movies, you'll love this one.",/review/rw5452812/?ref_=tt_urv
19 February 2015,tribeslegend,10," Amazing film.
","This film, although not scientifically correct, evokes real emotion. Do not go into this film expecting to be educated, go in expecting entertainment, and this, it delivers. It was a breath of fresh air in today's society of reality television, and special effects driven mindless duds. If you want to enjoy a film that has an interesting story, and makes you feel a plethora of emotion, than this film is for you! I had heard great reviews from friends, and I could not wait to see this film so that I could see, for myself, if there was any justification behind the hype. Matthew McConaughey delivers an outstanding performance in this film. I was well aware of his ability as an actor, but this is a whole other level for him, in my personal opinion. So definitely add this film to your must watch list.",/review/rw5452812/?ref_=tt_urv
15 November 2014,arkhati,9," Interstellar - An Epic odyssey
","For starters Interstellar is not 2001: A Space Odyssey, while there are some 'cinematographic' similarities but these movies are not the same. Nolan's Interstellar with all its complexities tries to deliver a simple message of Love and Survival.That's it.Period!",/review/rw5452812/?ref_=tt_urv
23 November 2014,dimitris-look,10," Christopher Nolan did it again!
","I saw Interstellar yesterday. I was excited before the movie begins because I knew that Chris is truly an amazing and also my favorite writer in the last decade. But, this movie went beyond any measures of excitement. The effects, the story, the actors, everything, was simply magnificent! In my opinion this is the best Sci-Fi movie which has to do with space in a more ""real"" way. I really cant describe the feelings I felt during this movie, nor my true excitement. You MUST watch this, after all it's a good educational movie too. I expect from this movie to win at least 5-8 Oscar rewards! Cant wait for Christopher Nolan's next masterpiece.",/review/rw5452812/?ref_=tt_urv
29 December 2014,judesaf,10," Geniuses have done it again!
","Geniuses have done it again! Interstellar; meaning (Situated between stars) This is an Oscar nominee on so many levels my friends, Nolans and Zimmer Are mind-blowing combination of Art!",/review/rw5452812/?ref_=tt_urv
21 November 2014,elliottjones1,10," Nolan hits the nail on the head, a masterpiece.
","Having waited for several months for the release of Interstellar, and being excited by many of the factors revealed before the release, i.e. McConaughey starring, Nolan directing, and of course Hans Zimmer again composing the score. There were so many different things to be excited about, and whilst many people have been disappointed by Interstellar, I think Nolan has created perhaps his best achievement to date. There is not a single aspect of Interstellar that I can describe as less then amazing. In fact, I think it even eclipses the Dark Knight; despite a truly spellbinding performance like Heath Ledger, I felt that the star- studded cast put on nothing less than a truly emotional, captivating performance. McConaughey put in another brilliant performance that have we have become more recently acquainted with, Anne Hathaway again provides a strong supporting performance along with Jessica Chastain/ Mackenzie Foy as Murph. The most surprising however was Matt Damon's brief appearance; his character provided a strong antagonist basis in a fell that was already so emotional, and Nolan really captured the feelings of a human at his lowest point. Again there has to be a huge amount of credit given to Hans Zimmer, who again created a fantastic score for a film that was rounded off perfectly with the use and sometimes disuse of sound. The score perfectly captured the emotional backdrop of the film and the silence in space created a perfect surrounding and allowed the audience to immerse itself in the film more deeply. The ending in itself actually rounds the film off perfectly, and without any spoilers, actually made total sense and despite criticism, I think Nolan has rounded off his masterpiece perfectly. Overall, this in my opinion is one of the greatest pieces of cinema ever created, and the whole film is truly brilliant, with great filming, scenery, acting, music and a perfect storyline based on the works of the genius that is Kip Thorne.",/review/rw5452812/?ref_=tt_urv
9 January 2015,benwayne1985,1," Interstellar: IMDb Top Movie's Reference?!
","This movie was too long. With that fact out of the way, I'll go into a few personal moments. Two thoughts come when asked about thoughts for this move: "" Mathew McConeghhayyy, Girl from Batman/Big emotional teen dramas; staring . . . open eyes . . . gasping . . . theatrical music . . . three hours!!!",/review/rw5452812/?ref_=tt_urv
10 March 2015,lovelysidhu133,10," Truly Interstellar is a Fantastic art
","Top Class Visual Effects and Matthew McConaughey at his peak.Superb Story...overall a masterpiece by Nolan...hats off. it is proved by Nolan if you work hard in any field or sector you can get maximum results and that's what we see in this movie.All the actors performed really well.The role of Anne Hathaway was nice and Michael Caine was brilliant as always he does in every movie.I have seen all the talent of the director that I knew he was outside the norm, but whom I did not know his capacity to reinvent itself. Because this is it: Interstellar is not an action movie, not really a blockbuster, and it goes not entirely but mostly again the expectations of common people. It's much more than that. This is much more than just a sci-fi movie.",/review/rw5452812/?ref_=tt_urv
24 November 2014,zonder12345,10," Looks good>
","When I first heard that Nolan was preparing a sci-fi movie, I felt like a kid again, waiting for his Christmas gift under the tree. I knew it would become a classic. And I'm sure it will.",/review/rw5452812/?ref_=tt_urv
25 December 2020,Kilian-Sch,10," Actually one of or the best cinematic motion picture I've ever seen
","This movie is a brilliant masterpiece which had deserved way more oscars!
The performance of Mathew Mcconaughey was outstanding. It brought me to some of my most emotional Situations and thats what movies are made for.",/review/rw5452812/?ref_=tt_urv
9 September 2016,saffatflintlockwood,9," A modern space Odyssey!Visually stunning & highly ambiguous!
","""Do not go gentle into that good night Old age should burn & rave at close of day Rage,rage against the dying of light"" ~ Dylan Thomas.",/review/rw5452812/?ref_=tt_urv
7 November 2014,writer728,9," Impressive for a Contemporary Film
","Having watched the film I must admit that I am impressed that this film contains no vulgarity or immodesty. That alone is impressive. The folks that rated the film did warn about a brief instance of language, and I was amazed at how contained that language is; that one brief moment is the only thing I can object to. Nonetheless I do strongly encourage the producer(s), when this film is released on DVD, as I hope it will be, will edit out that one offensive word and replace it with something else that equally conveys the intensity of emotion which evinced that particular expletive. There are many ways to convey intense feelings without having to offend the holy Name of God. Still, I am pleased that it only happens once.",/review/rw5452812/?ref_=tt_urv
7 November 2014,cpconrad,9," Many wonderful attributes.
","Interstellar is a film that reminds me most of 2001: A Space Odyssey. It really aims for the heights of emotion, of what it means to be human, and on what science could potentially accomplish or ruin. Matthew McConnaughey is terrific and the rest of the cast is at least good. My one complaint is the music by Hans Zimmer - can't we have a melody just once? Lots of big orchestral chords and a couple of nice solo piano moments, but this film just cries out for a big theme that we can leave the theater remembering. Gigantic missed opportunity - think of Indiana Jones without the Raiders March or Star Wars with no big melodies. The length of the film is considerable, but with the range of story lines and taking enough time to make us care about the characters, I'm not sure it could have been packed into two hours. Visually stunning and technically innovative.",/review/rw5452812/?ref_=tt_urv
14 November 2014,emicu04-941-215488,10," What just happened?
","It's 2:57 am, and I just got home. Earlier in the evening, I was summoned by my house-mate to go and watch the hyped Interstellar. As he is working long hours to try and finish his Phd in Computational Fluid Dynamics at Imperial, he could only make it to the 11:30 screening in Wimbledon. I accepted after much deliberations and after he agreed to pay my ticket because I wasn't quite sure that I wouldn't fall asleep at such an ungodly hour. ",/review/rw5452812/?ref_=tt_urv
29 November 2014,fearlessnblogger,9," Best science fiction movie of 21st century
","In a sentence, I would describe Interstellar as 169 minutes of pure masterpiece. Christopher Nolan has once again proved his talent and capability of hard work after the blockbuster movie Inception. The movie was produced by Christopher Nolan along with his wife Emma Thomas (who has co produced most of his movies) and Lynda Obst. The brilliant story was written primarily by Jonathan Nolan which was later improvised by Christopher Nolan. The story itself amazes me because of its creative yet somewhat relate-able vision of what the Earth's future could be.",/review/rw5452812/?ref_=tt_urv
16 November 2014,mishovd,8," Good but very slow moving
",The film is very interesting and sentimental but slow and typical Sci-Fi film.,/review/rw5452812/?ref_=tt_urv
29 November 2014,dgocarranza,9," An outstanding sci-fi movie
","Usually, I'm not that keen on movies, but I'm a big fan of science fiction stories like this one. Without trying to be a spoiler, the plot goes more or less like this: The story takes place in Earth, in a not so distant future, when the environment have become hostile for people, and food availability is not guaranteed. In this scenario, Cooper, who is a former pilot, works now as a farmer, but he and his daughter Murphy receive strange signals which led them to a secret space base. Here, he is convinced to pilot a spaceship towards a wormhole located near Saturn. The goal of the mission is to cross it in order to study the habitability of the planets in the other end of the wormhole.",/review/rw5452812/?ref_=tt_urv
6 December 2015,janmartyniak,4," Great pictures, editing and special effects, very poor narrative
","Interstellar delivers a wonderful array of pictures in space, persuasive accounts and visual interpretations of the workings of physics and impressive special effects. However, it lacks what could be described as the essential core of a great movie: a convincing plot. What starts off as dystopian, humanist warning against our current way of life, is continuously deranged into a melodramatic, hollow and corny love-story. The dualism between Cooper and Brand is relegated to a one-sided, macho-dominated relationship, reminiscent of old Classic Hollywood, where the road-cruisers or horses are replaced with a spaceship. Also, if love is the only thing that transcends time and space, then the Nolan brothers have apparently run out of ideas, trying to emulate the brilliance and depth of other space sagas like Space Odyssey. Introducing love as the story 's fundament is simply skewed, given the very serious account in the first third/half of the movie. If this were to be a serious or daring movie (and maybe if film executives had less influence over the story?), than it had to offer either an open ending, or the opposite of what is being portrayed: Human use of technology ultimately responsible for global troubles, rather than an infinite source of salvation.",/review/rw5452812/?ref_=tt_urv
1 December 2014,robinhood7-174-836702,10," Fantastic, memorising, incredible, wondrous, beautiful. A brilliant achievement.
","In an ideal world, I would rate this a film 9. But because some users have been rating this film as low as a 1, I feel it is necessary to balance their ridiculous scoring out by giving a 10, because its just not fair. This film is no less than a 7.5 and whoever has scored this film lower than that, must have a chip on their shoulder or watched the film with a closed mind. ",/review/rw5452812/?ref_=tt_urv
8 November 2014,emdalliance,10," Absolutely Brilliant
","This is the best film I have ever seen, how others can give it less than 9 is beyond me. Yes it may not be factually correct but please remember it is a FILM. For enjoyment. This film is truly incredible, mind blowing and heart wrenching. I cry at a lot of films but I have never cried like I did for Interstellar. Christopher Nolan is an outstanding director, this film has left a lasting impression on me. I left the cinema in shock at how incredible it is. I had to write a review because it so deserves it. It deserves 10/10 I cannot fault it. Everyone needs to see this film to really understand how incredible it is. Please keep voting this highly, it deserves to be at the top and really deserves all the recognition it can get. The best film I have seen, and will ever see.",/review/rw5452812/?ref_=tt_urv
24 March 2018,somi1994,10," Maybe
","One of the best movies I've seen, for the fantasy lovers. I watched movie at the cinema, in that moment I thought that this is the best movie I ever watched,",/review/rw5452812/?ref_=tt_urv
29 July 2018,jachico,10," It's a great film!!
","Sci-fi lovers, this is THE FILM. An incredible adventure, a joy for your sens and your mind. Stop all. Now. And go into this fantastic experience.",/review/rw5452812/?ref_=tt_urv
22 June 2020,mohamedhaddad,8," Super Film !
","Interstellar makes you feel the great preciousness of time, a resource as valuable as oxygen.",/review/rw5452812/?ref_=tt_urv
24 June 2020,sameeranrao,," Doesn't get better than this
","From one of the most vaunted filmmakers of our time, comes another intellectually challenging flick about space exploration, filled with notions of physics that are not known to mankind yet. I'm not one of those fanatic Nolan fans who love anything he may throw at them, and I am one of the very few who felt Inception was ridiculous. And yet, Interstellar is one of the best movies I have ever watched.",/review/rw5452812/?ref_=tt_urv
27 December 2014,simavgildiz,10," Great Movie
","One of the best movie's I've watched... It seemed very confusing when it started, but it went so smooth during the whole movie. I was not expecting a lot of the things happened in the movie. The movie itself was very unpredictable. The plot was amazing. Since I don't get physics, the plot did not seem ""unrealistic"" to me. I'm currently watching True Detective, and I must say that Matthew McConaughey is one great actor. After watching ""Interstellar"", I also watched ""Dallas Buyers Club"", and he was remarkable. I think he has been putting great effort especially in his recent work. ",/review/rw5452812/?ref_=tt_urv
3 February 2023,tillywilly17,10," Glad there are others feel like I do
","A good or great science fiction movie has to be a good or great movie, and also meet the requirements for a sci-fi movie. I watch Astronomy, physics, archeology, geology, even ancient aliens (the latter for the hi-def video of places I can't visit), so if the Nolans didn't do their homework, I would be moaning and groaning right now. I am not, I enjoyed it as much as the other reviewers. I expected hokey black holes and worm holes, but they were just part of the story, didn't get in the way of the great acting, and a dad and his daughter. The music was incredible, as was the cinematography, effects, and writing. There is a lot more to the universe than technology, I was glad Nolan agrees.",/review/rw5452812/?ref_=tt_urv
20 August 2021,razvan_25101983,10," One of the most stuning movie i ever watch.
","From the beginning this movie is captain you, with all effects and acts. Actors are very good and they enter in the role very well.",/review/rw5452812/?ref_=tt_urv
22 January 2016,AnyumelEmuge,10," Wonderful Movie!!!
",OMG!!! I loved this movie!,/review/rw5452812/?ref_=tt_urv
23 December 2015,Ham_Salad,10," Best Movie (standalone) I have ever seen
","Besides trilogies (Star Wars, Indiana Jones, etc.), I put standalones in their own category.",/review/rw5452812/?ref_=tt_urv
10 November 2014,onebigmob1845,8," Interstellar - Nearly Stellar
","If there is one thing that needs to be said about Interstellar it is thisTiny but Massive. There is simply no question that Interstellar is a hugely ambitious film, and similarly there is no question that it is at once an awe inspiring adventure that is epic whilst at the same time remaining poignantly personal. There is also very little question that, a little bit like the wormholes that are described in its plot, on occasions it folds in on itself causing it to fall strangely flat.",/review/rw5452812/?ref_=tt_urv
10 December 2014,ohanachann,10," Can experience what I could never on other movies
","During watching a movie, we can experience other life and the thing which have never happened in the real. During watching Interstellar, I could experience incredibly amazing life and feeling. I can experience what I could never on other movies. You should experience Interstellar once at least.",/review/rw5452812/?ref_=tt_urv
